name	Plate.ID	Well	MFI	Runtime
NOPEP	1	A1	31676	12/04/2021 11:00
peptide_85123	1	A2	32245	12/04/2021 11:02
peptide_00000	1	A3	47266	12/04/2021 11:04
peptide_28390	1	A4	52102	12/04/2021 11:06
peptide_47194	1	A5	43919	12/04/2021 11:08
peptide_76318	1	A6	41433	12/04/2021 11:10
peptide_86930	1	A7	32847	12/04/2021 11:12
peptide_16171	1	A8	53410	12/04/2021 11:14
peptide_46322	1	A9	42543	12/04/2021 11:16
peptide_80976	1	A10	43883	12/04/2021 11:18
peptide_40598	1	A11	46566	12/04/2021 11:20
peptide_43621	1	A12	48629	12/04/2021 11:22
peptide_22881	1	B1	41820	12/04/2021 11:24
peptide_28065	1	B2	40670	12/04/2021 11:26
peptide_10925	1	B3	48922	12/04/2021 11:28
peptide_42908	1	B4	40911	12/04/2021 11:30
peptide_24163	1	B5	39964	12/04/2021 11:32
peptide_13346	1	B6	49003	12/04/2021 11:34
peptide_17071	1	B7	50371	12/04/2021 11:36
peptide_86623	1	B8	51792	12/04/2021 11:38
peptide_31799	1	B9	34424	12/04/2021 11:40
peptide_00000	1	B10	55274	12/04/2021 11:42
peptide_29122	1	B11	46259	12/04/2021 11:44
peptide_22977	1	B12	42519	12/04/2021 11:46
NOPEP	1	C1	33818	12/04/2021 11:48
peptide_49748	1	C2	33804	12/04/2021 11:50
peptide_68402	1	C3	33504	12/04/2021 11:52
peptide_24369	1	C4	36134	12/04/2021 11:54
peptide_19818	1	C5	35695	12/04/2021 11:56
peptide_73990	1	C6	33774	12/04/2021 11:58
peptide_18846	1	C7	45163	12/04/2021 12:00
peptide_42254	1	C8	36494	12/04/2021 12:02
peptide_14371	1	C9	33139	12/04/2021 12:04
peptide_20636	1	C10	34168	12/04/2021 12:06
peptide_61770	1	C11	32465	12/04/2021 12:08
peptide_13749	1	C12	34010	12/04/2021 12:10
peptide_14157	1	D1	36567	12/04/2021 12:12
peptide_71403	1	D2	33306	12/04/2021 12:14
peptide_47312	1	D3	35294	12/04/2021 12:16
peptide_57399	1	D4	37163	12/04/2021 12:18
peptide_32203	1	D5	42698	12/04/2021 12:20
peptide_73139	1	D6	37241	12/04/2021 12:22
peptide_00000	1	D7	51124	12/04/2021 12:24
peptide_14528	1	D8	35593	12/04/2021 12:26
peptide_25653	1	D9	55150	12/04/2021 12:28
peptide_68581	1	D10	34137	12/04/2021 12:30
peptide_27138	1	D11	55167	12/04/2021 12:32
peptide_86229	1	D12	42231	12/04/2021 12:34
NOPEP	1	E1	34931	12/04/2021 12:36
peptide_32457	1	E2	44711	12/04/2021 12:38
peptide_79633	1	E3	37168	12/04/2021 12:40
peptide_36084	1	E4	50267	12/04/2021 12:42
peptide_49450	1	E5	51100	12/04/2021 12:44
peptide_12354	1	E6	56388	12/04/2021 12:46
peptide_48799	1	E7	55967	12/04/2021 12:48
peptide_31092	1	E8	54366	12/04/2021 12:50
peptide_65560	1	E9	55975	12/04/2021 12:52
peptide_83241	1	E10	50389	12/04/2021 12:54
peptide_87235	1	E11	49096	12/04/2021 12:56
peptide_59898	1	E12	47539	12/04/2021 12:58
peptide_41755	1	F1	39725	12/04/2021 13:00
peptide_86029	1	F2	44430	12/04/2021 13:02
peptide_40878	1	F3	36883	12/04/2021 13:04
peptide_00000	1	F4	52764	12/04/2021 13:06
peptide_64172	1	F5	34580	12/04/2021 13:08
peptide_18509	1	F6	33376	12/04/2021 13:10
peptide_73914	1	F7	32859	12/04/2021 13:12
peptide_71242	1	F8	37361	12/04/2021 13:14
peptide_33213	1	F9	35412	12/04/2021 13:16
peptide_00000	1	F10	55516	12/04/2021 13:18
peptide_89414	1	F11	34190	12/04/2021 13:20
peptide_39866	1	F12	33248	12/04/2021 13:22
NOPEP	1	G1	33598	12/04/2021 13:24
peptide_88290	1	G2	31376	12/04/2021 13:26
peptide_76781	1	G3	32649	12/04/2021 13:28
peptide_18563	1	G4	33776	12/04/2021 13:30
peptide_75398	1	G5	34806	12/04/2021 13:32
peptide_70055	1	G6	35640	12/04/2021 13:34
peptide_23975	1	G7	35821	12/04/2021 13:36
peptide_80306	1	G8	33626	12/04/2021 13:38
peptide_21345	1	G9	34516	12/04/2021 13:40
peptide_34991	1	G10	32982	12/04/2021 13:42
peptide_81613	1	G11	34864	12/04/2021 13:44
peptide_27712	1	G12	33943	12/04/2021 13:46
peptide_26040	1	H1	33875	12/04/2021 13:48
peptide_35498	1	H2	33670	12/04/2021 13:50
peptide_00000	1	H3	51370	12/04/2021 13:52
peptide_62064	1	H4	36249	12/04/2021 13:54
peptide_44612	1	H5	33778	12/04/2021 13:56
peptide_88363	1	H6	33434	12/04/2021 13:58
peptide_41111	1	H7	40034	12/04/2021 14:00
peptide_33906	1	H8	34313	12/04/2021 14:02
peptide_32866	1	H9	32546	12/04/2021 14:04
peptide_55784	1	H10	34395	12/04/2021 14:06
peptide_51257	1	H11	33194	12/04/2021 14:08
peptide_83430	1	H12	33407	12/04/2021 14:10
